ACCOUNTING_PERIOD,report_mapping_id,FAC_ROLLUP,ind01,ind02,ind03,ind04,ind05,ind06,ind07,ind08,ind09,ind10,ind11,ind12,ind13,ind14,ind15,ind16,ind17,ind18,ind19,ind20,ind21,ind22,ind23,ind24,ind25,ind26,ind27,ind28,ind29,ind30,ind31,ind32,ind33,ind34,ind35,ind36,ind37,ind38,ind39,ind40,ind41,ind42,ind43,ind44,ind45,ind46,ind47,ind48,ind49,ind50,ind51,ind52,ind53,ind54,ind55,ind56,ind57,ind58,ind59,ind60,ind61,ind62,ind63,ind64,ind65,ind66,ind67,ind68,ind69,ind70,ind71,ind72,ind73,ind74
2019/2020YE,4,714,407655896,382626407,0.0604704179,0.0719120217,0.0939911982,0.1833717634,1.8756893365,55984047,,-0.422848972,11.588250862,0.5373828206,0.0777392628,0.0313358081,0.104607481,0.0101780276,0.0597620823,0.0500616282,0.0584041683,,0.0433882939,0.0007756586,0.0263647685,,470.44039949,46.68224138,91.213433736,47.96883754,0.1131875952,,0.1426706529,0.0179762267,0.0763656748,,2379.7956055,367.21563618,1977.3142565,0.0596404508,0.8308756651,0.6877607098,0.0512961438,0.016300262,0.0131663442,0.0154720046,5105,,83538,37237,36902,,162782,1676,21822,23498,130.42622951,47736,15120,458326,521182,,,,,,,,,,,,,,,
2019/2020YE,4,718,207526026,214193744,-0.031889346,-0.027505646,-0.027383908,0.1116569928,0.415956626,-44070127,,-0.001156981,21.933324064,0.5600728378,0.0701466478,0.0565095607,0.0459263717,0.0457402235,0.0767454581,0.0381137818,0.0539603643,,0.0123246197,0.0016283266,0.038831808,,546.18150532,36.134879929,98.544673552,45.737205163,0.1033149255,,0.1161809488,0.0431483286,0.0858168174,,1426.0424119,185.63668881,1231.075115,0.0143123277,0.8632808567,0.8407868968,0.0400510669,0.0214098121,0.0170501367,0.0205376226,71747,6185,8011,9087,12984,,108014,3967,13284,17251,132.17759563,48377,10900,74906,134183,,,,,,,,,,,,,,,
2019/2020YE,4,719,6872227,6564736,0.044282367,0.0455335414,0.0459792759,0.1912759867,1.3974092766,488048,,,37.28234416,0.6425821168,0.0089054614,0.0121289305,0.1007486216,0.0015132433,0.0419970333,0.033785062,0.0328066325,,0.0085408156,0.0009131615,0.1160789214,,254.66162036,57.564964232,72.624322618,44.916345698,0.1491318252,,0.2460691626,0.0385449808,0.0485186254,,49.61778232,0.0000101,45.068983137,,0.9083232065,0.7966693288,0.042121643,0.0251388404,0.0299001855,0.0262480965,2765,,,,,3246,6011,,,,6.3743169399,2333,52,,2385,,,,,,,,,,,,,,,
2019/2020YE,4,723,8295454,7736071,0.0669143394,0.0674080979,0.0674080979,0.0953402912,1.4245475457,3502167,,,74.348578546,0.5915055954,0.1106716539,0.0067475662,0.0626933994,0.0093658876,0.0483822703,0.0261464515,0.0520184124,,0.0058576776,,0.0866110856,,265.23772727,61.770568182,84.347262355,44.213638654,0.1115126227,,0.1831414618,0.0169476092,0.0523327782,,55.786918753,0.0000101,51.709759836,0.0074284406,0.9269155026,0.6362468478,0.034166149,0.050029545,0.0385186932,0.0455275102,1227,,,,270,7303,8800,,,,12.423497268,4547,,306,4853,,,,,,,,,,,,,,,
2019/2020YE,4,724,9270735,8831267,0.0466801318,0.0403447056,0.0403447056,0.094821608,1.3672084335,560923,,-0.114105045,45.114265668,0.5464654824,0.1438824299,0.0074908064,0.0537589677,0.0083511433,0.0526278613,0.0508903101,0.0701303716,,0.0178062015,,0.0485964258,,386.42994426,52.686911397,102.53311553,51.54412704,0.1280674731,,0.1471104397,0.0268828491,0.06084114,,51.999489014,7.2800204394,44.719468574,0.0045792675,0.8599982312,0.5802773427,0.0440470573,0.0559578242,0.062391855,0.0584897468,4275,,,,928,,5203,,4,4,16.603825137,6077,,397,6474,,,,,,,,,,,,,,,
2019/2020YE,4,726,66753814,70228462,-0.051447826,-0.050729593,-0.050729593,0.1156414992,0.3132567818,-14299289,0.0467292231,,20.990708152,0.6337221282,0.059505829,0.0391539571,0.0497274178,0.0493581657,0.0551958233,0.0193934078,0.0234608605,,0.0054708773,,0.0650115333,,535.17596048,47.107268618,84.94656353,48.751276833,0.1241924108,,0.137159654,0.0294966097,0.0605413806,,480.44353602,53.498722534,424.83801737,0.0175343578,0.8842621151,0.6683717387,0.0510437733,0.0307606387,0.0255065426,0.02886171,25462,1591,,4820,7145,,39018,192,3445,3637,126.53551913,46312,6390,13145,65847,,,,,,,,,,,,,,,
2019/2020YE,4,732,23700441,23543336,0.0065611742,0.0011340481,0.0066287796,0.1897760468,1.7732129797,3812390,,-0.020864007,6.3450622416,0.4717968874,0.1104566563,0.0678211741,0.101796675,0.0141220725,0.0710705981,0.0481919641,0.0454158721,,0.0261369375,0.0007753579,0.042415805,,516.69099316,81.143345396,101.80758415,49.198100763,0.1576788814,,0.1560083333,0.0417659751,0.0847823702,,120.85641288,9.3653551354,111.49105774,0.0501445991,0.9225084138,0.4634342165,0.0325917047,0.0224837406,0.0162132349,0.0195995241,4559,,,,415,,4974,10,5331,5341,60.527322404,22153,,12608,34761,,,,,,,,,,,,,,,
2019/2020YE,4,734,15624064,15649810,-0.001637707,-0.001647281,-0.001647281,0.0535843299,0.8011132416,-429738,,,24.793405489,0.5916527921,0.141085191,0.0169242546,0.0566903007,0.0108224528,0.0674914469,0.0301744831,0.0306854699,,0.0081636491,,0.0463099599,,430.03071183,71.981486797,88.406339703,46.943627571,0.1204390453,,0.1413908612,0.0249171546,0.0712007849,,103.97853858,16.137455289,87.841083291,0.0309996757,0.8448001337,0.5745038091,0.049840027,0.0285566662,0.0293688642,0.0289545839,6968,,,,,,6968,,1490,1490,47.819672131,17502,,4488,21990,,,,,,,,,,,,,,,
2019/2020YE,4,736,431878269,445230131,-0.030765753,-0.027944017,-0.026715649,0.0740739215,0.6002613859,-37098480,0.1192913166,-0.001529538,11.678872024,0.5826581411,0.0709542201,0.0998214897,0.0537806367,0.0550358933,0.056647144,0.0064310206,0.0219350621,,0.0066750392,0.0180830189,0.0279783343,,672.81453153,28.640467412,99.391596424,51.226008881,0.0943290128,,0.0901034409,0.0255156222,0.0605541242,,2683.6499745,347.4890138,2298.2641799,0.0164094791,0.8563949106,0.7927256132,0.0501270016,0.0166883333,0.0113804098,0.0154401307,142187,10529,9996,6260,12477,,181449,7642,32415,40057,303.10928962,110938,42169,141277,294384,,,,,,,,,,,,,,,
2019/2020YE,4,739,8926266,8504298,0.046227693,0.028008444,0.0285072568,0.153645642,1.4384344334,592392,0.0845781478,,38.11553909,0.691696725,0.019093153,0.0106808637,0.0849264484,0.0112590572,0.0699198289,0.0059300299,0.062661853,,0.0069279538,0.0006912566,0.0362128306,,313.54710774,41.291967468,70.040250718,44.513347614,0.1055672137,,0.182721492,0.0190788738,0.0802312777,,72.756770567,7.2289218191,65.527848748,0.0263089511,0.9006426239,0.7552304025,0.0449225473,0.0350005062,0.025494329,0.0322676054,3201,,,,2685,5057,10943,,,,14.106557377,5163,,1,5164,,,,,,,,,,,,,,,
2019/2020YE,4,745,134189017,130881543,0.0245176346,0.0240025728,0.0228503271,0.0720988623,0.7427776128,-5078374,0.0252808592,,22.411469333,0.6294392301,0.0831756173,0.0628635426,0.0415168878,0.0411934648,0.0554672685,0.0182481514,0.0261505086,,0.006282445,0.0004238064,0.0352390774,,564.65470811,33.49398443,88.477455004,50.445749659,0.103927121,,0.0873753148,0.0204005666,0.0596887715,,860.06029637,101.18088912,755.89064895,0.0020276768,0.8788809949,0.6932271586,0.0412115052,0.0222652067,0.025976653,0.0234296689,41053,2116,7660,2215,3645,,56689,1766,8532,10298,143.28961749,52444,19345,52053,123842,,,,,,,,,,,,,,,
2019/2020YE,4,751,254857497,254029805,0.0032319521,0.0042976879,0.0051755229,0.335820934,0.9170303084,-4871704,0.0642778027,-0.044670387,42.641824341,0.6254766872,0.0470423468,0.0302243708,0.0594589161,0.0296226169,0.0802477321,0.0602448343,0.0199583351,,0.0044199345,,0.0433042263,,1122.9584099,54.253268918,87.283635589,52.514276498,0.1193419431,,0.0933999869,0.022744655,0.0945213115,,1595.8185999,288.49718958,1289.2197241,0.0021466567,0.8078736043,0.7123822131,0.0520956972,0.0215205064,0.0224389544,0.0217181817,32164,7090,,,,,39254,2270,5400,7670,201.33060109,73687,11516,113328,198531,,,,,,,,,,,,,,,
2019/2020YE,4,753,221809091,221769766,0.000175749,-0.000019032,0.0001772235,0.1693090118,2.3688134056,46782215,,-0.095156471,20.927491659,0.6020285607,0.0980161424,0.0502760133,0.0322483693,0.0181939533,0.0515686001,0.0714886732,0.0375157162,,0.0039775289,0.0039384905,0.0307479521,,544.64422745,32.374611518,90.530679856,49.084852656,0.1090826748,,0.1042098294,0.0334439537,0.0570130246,,1448.5329586,259.25293817,1184.814512,0.0418635263,0.8179410106,0.7122418921,0.0559974166,0.0332606979,0.0383269308,0.0347183704,74571,3412,19836,7027,,,104846,4034,21641,25675,160.5136612,58748,10181,107263,176192,,,,,,,,,,,,,,,
2019/2020YE,4,763,89500211,87171363,0.0256601018,0.0232519547,0.0256724315,0.1415291374,0.6635489875,-5407548,0.1688338939,,33.866425446,0.5400677679,0.1412767991,0.0416334734,0.0311563384,0.0312796015,0.0488525253,0.0979882039,0.0304505734,,0.0057172451,0.0000413709,0.031536101,,629.9604684,47.403412487,99.073961067,47.082109161,0.0760646735,,0.1142042382,0.0267736289,0.0524115851,,532.30199285,76.079202862,455.2187021,0.0033623467,0.8551887992,0.5517045967,0.0610850997,0.0122393458,0.0276720227,0.0183501085,21458,1612,4047,5880,4475,,37472,1274,6330,7604,96.795081967,35427,2538,39152,77117,,,,,,,,,,,,,,,
2019/2020YE,4,768,11243844,11163024,0.0071266592,0.0065660588,0.0071761987,0.1144312564,2.4848918727,2959832,,,50.988441359,0.547021783,0.1443465802,0.0091246243,0.0543261413,0.0112534279,0.0742520974,0.0710639172,0.0478932263,,0.0052835962,,0.0354346063,,287.19772204,59.914768364,88.232471413,46.834168289,0.1040115786,,0.134655817,0.0496413751,0.0829446875,,70.096576392,6.1706693919,63.902401635,0.0164438902,0.9116337049,0.3747597694,0.0174893371,0.0410870823,0.0438064582,0.0428658274,3472,,,,4342,,7814,,,,32.286885246,11817,,5800,17617,,,,,,,,,,,,,,,
2019/2020YE,4,771,329513756,317024233,0.0376735458,0.0404497536,0.041033585,0.0639544833,2.05209191,63359503,0.0515848691,-0.239483504,12.974143572,0.5790637777,0.1104477848,0.0740540598,0.0379503412,0.0562221446,0.0548588094,0.0261896091,0.0220631554,,0.0085035482,,0.0306467699,,516.83406836,27.000145992,98.5192771,50.061597649,0.0810157754,,0.0977749831,0.0163600695,0.058405256,,1933.7378641,249.3035258,1667.3163005,0.0011994695,0.8622245711,0.6703638635,0.0480775742,0.016932056,0.012680669,0.0155337015,126805,7506,9145,9267,16516,,169239,5435,25072,30507,237.27595628,86843,32093,145794,264730,,,,,,,,,,,,,,,
2019/2020YE,4,777,214082119,210532644,0.0164195381,0.0164943926,0.0165142948,0.1348670709,1.161318584,7208569,,-0.062781634,16.735601029,0.6050373743,0.0737970163,0.0575190832,0.0581091141,0.0193064726,0.0777402752,0.0399991625,0.0435855234,,0.0029535202,0.0006241661,0.021328292,,506.2539146,37.192777585,89.352223791,49.126312428,0.0896712632,,0.1077162106,0.0258295584,0.0864711695,,1386.6341339,194.84466019,1190.8313746,0.016801216,0.8587927741,0.6545327198,0.0531637396,0.0118280789,0.0140357913,0.0126412193,76090,3637,8378,13775,,,101880,4314,15141,19455,222.03278689,81264,1451,96010,178725,,,,,,,,,,,,,,,
2019/2020YE,4,781,106716916,104979835,0.0158321646,0.0057959416,0.0171690413,0.118133574,0.9693729318,-717100,0.3397423597,,16.862360059,0.7189685073,0.0664109096,0.0078639039,0.0554853245,0.0104729019,0.0337657506,0.004704333,0.0284618093,,0.0115272565,0.0028100799,0.0595292234,,310.06952303,44.273859517,68.546732929,46.562581751,0.1128154611,,0.1160487025,0.0132382022,0.0398711302,,888.27388861,99.248339295,772.70260603,0.0411894459,0.8698922888,0.7192969228,0.0600199892,0.0144414747,0.0121530132,0.0139983747,,,14266,16519,59703,,90488,,,,,,,74566,74566,,,,,,,,,,,,,,,
2019/2020YE,4,784,19231905,19036183,0.0100790532,0.0101739672,0.0101739672,0.0867838625,1.2309722484,777921,,-0.28666071,72.28210439,0.6221355356,0.0337837413,0.014688025,0.0545202534,0.0388059569,0.0533061561,0.0214026874,0.0416810372,,0.0016288648,,0.1180477424,,617.54129731,75.27184466,88.499756179,49.241301819,0.1635219231,,0.1117561348,0.0442715029,0.0564061555,,128.24322943,16.599897803,111.64333163,,0.8705592656,0.5183838773,0.029791099,0.0265423042,0.0286710434,0.0274570274,7107,,,,,,7107,,380,380,54.693989071,20018,291,3425,23734,,,,,,,,,,,,,,,
2019/2020YE,4,788,45018556,44813024,0.0045389131,0.0045512142,0.0046841965,0.1158863914,2.0584139653,9544376,,,18.446572105,0.5584200263,0.0929512238,0.0462735551,0.0622356183,0.0679689765,0.0755514826,0.0183609873,0.0217925589,,0.0021658815,,0.0542796896,,481.6735576,76.276890309,90.24133031,47.751552552,0.1126674642,,0.1020404239,0.0158643325,0.0826677167,,273.75114972,108.48339295,165.26775677,,0.6037152974,0.531844703,0.0424590987,0.0193985884,0.0308040258,0.0250416833,10560,670,,,4742,,15972,72,1457,1529,62.953551913,23041,13260,15623,51924,,,,,,,,,,,,,,,
2019/2020YE,4,790,35297330,35856524,-0.015735809,-0.015837879,-0.015837879,0.1816501701,0.9941545213,-45229,,-0.040079439,14.675083915,0.7858244869,0.0239862469,0.005233907,0.078644579,0.0129906558,0.0187118526,0.0166736868,0.0237179747,,0.0128144397,,0.0214021705,,295.9867487,35.697699051,61.005063329,46.624908322,0.1179507307,,0.1443310534,0.0141576406,0.0218402079,,317.37148697,51.144098109,265.16351559,0.0203387969,0.8354988601,0.6508414573,0.0528211594,0.0030278601,0.0026685154,0.0029205214,,,,12072,32301,,44373,,,,,,,29,29,,,,,,,,,,,,,,,
2019/2020YE,4,792,12883215,12443743,0.0339836468,0.0360320283,0.0360320283,0.081320928,1.8029788077,1005527,0.0277873479,,34.260767044,0.6011783113,0.1248073344,0.0114904878,0.0433485866,0.011749401,0.075822512,0.0272835829,0.0487600029,,0.0067951152,,0.0487646659,,351.34729242,52.902093863,88.587054363,47.410888791,0.1625859452,,0.1216423272,0.0387422591,0.0821630788,,84.760858457,10.669902913,74.090955544,0.0010127986,0.874117569,0.6604303894,0.0350439534,0.0088546521,0.0168508434,0.0115734179,3132,,,,3793,,6925,,,,28.196721311,10320,,1503,11823,,,,,,,,,,,,,,,
2019/2020YE,4,793,110721105,110383077,0.0029981725,0.004982378,0.004982378,0.0676120781,0.5760475138,-6467831,0.0587578881,,25.059135155,0.5412908449,0.1433834062,0.0411766227,0.048203515,0.044413259,0.0520238737,0.0307132357,0.0432396516,,0.0091311964,,0.0464243947,,548.27228233,44.240509657,100.15953095,47.094067317,0.0824241512,,0.1108965581,0.0257036958,0.0558136855,,680.02401635,96.078180889,581.52069494,,0.8551472903,0.6595414839,0.0403291727,0.0107631975,0.0137213176,0.0116992446,27804,2339,4487,3522,11293,,49445,1951,7588,9539,154.30874317,56477,2159,53264,111900,,,,,,,,,,,,,,,
2019/2020YE,4,800,81424432,79755460,0.0202260116,0.0198429195,0.0218751098,0.4860381437,1.5698590947,20059867,,,26.037202245,0.5772650783,0.0859787202,0.0257171145,0.0465041235,0.031266459,0.0868756391,0.0535024674,0.0369685352,,0.0036458497,,0.0522760131,,601.78626073,49.988738301,93.036740073,47.324113245,0.1471853414,,0.1064284946,0.0342490921,0.0932484694,,521.6223812,130.80429228,388.10219724,0.0007464303,0.7440290356,0.6556871607,0.0478626755,0.0448824658,0.0569901956,0.0494783385,19681,2055,,,5968,,27704,586,6376,6962,131.88251366,48269,4541,13627,66437,,,,,,,,,,,,,,,
2019/2020YE,4,801,12388196,11989920,0.0320176216,0.0340073791,0.0340073791,0.0557723659,0.6051400522,-540968,0.0262249585,,33.436881684,0.627061128,0.1324966509,0.0108013191,0.0374641223,0.0143841045,0.0632438019,0.019865383,0.0290158561,,0.0180210677,,0.0476465665,,351.71710238,48.677961151,88.83166947,48.581319329,0.1627906386,,0.1214833573,0.0386373518,0.0660858957,,81.443025038,10.108329075,71.334695963,0.0010540581,0.8758846559,0.6975819983,0.0331610866,0.0161492076,0.0182601087,0.0167245069,2273,,,2901,1673,,6847,,,,32.773224044,11995,,340,12335,,,,,,,,,,,,,,,
2019/2020YE,4,802,17260191,17340628,-0.004638866,-0.004659087,-0.004659087,0.2238640928,0.9701870083,-88936,,,35.862165265,0.5911679025,0.1173952716,0.0161674827,0.0535313276,0.0128060516,0.0943182365,0.0581599568,0.0292878007,,0.0040267983,,0.0231391718,,426.44093516,59.403087781,84.490190018,47.594122233,0.1495047387,,0.1375933863,0.0359037198,0.1009042361,,113.38119571,17.674501788,95.706693919,0.0337874684,0.8441143465,0.3865297853,0.0257570003,0.0237659543,0.0650731661,0.04833331,6407,,,3163,1765,,11335,,406,406,56.005464481,20498,,2878,23376,,,,,,,,,,,,,,,
2019/2020YE,4,804,50319254,50020563,0.0058685629,0.0056416733,0.0059359386,0.0985605232,0.3805208918,-5331695,,,24.734763664,0.6225956153,0.1297012481,0.0356816256,0.05204276,0.0188950429,0.054215627,0.0238723116,0.0224653179,,0.0073617471,,0.0331687044,,483.65524423,55.813173224,84.806159224,49.068917765,0.076869383,,0.1278064535,0.0292307009,0.0595990666,,334.51967297,34.835462443,297.25702606,0.0012001754,0.8886085037,0.5957547086,0.0561237999,0.0282506791,0.05194795,0.0373612178,21748,1707,,,7692,,31147,622,4192,4814,68.898907104,25217,,13798,39015,,,,,,,,,,,,,,,
2019/2020YE,4,809,8744517,8366937,0.0428496285,0.0384624082,0.0431653591,0.1389851492,0.4726800848,-639001,0.0132923385,,37.686678143,0.6088237659,0.1090013962,0.0102345837,0.0730397862,0.0087837079,0.0457286614,0.0140701471,0.0472935167,,0.0007633551,,0.0822610798,,196.06058429,51.571040868,86.418107997,46.596965498,0.1137352209,,0.1834096738,0.0247097947,0.0490745054,,58.634133878,0.0000101,54.923352069,0.032480152,0.9367129424,0.7497109827,0.0455340922,0.0640010667,0.0247322794,0.0459611659,4167,,,,1095,7266,12528,,,,8.412568306,3079,,217,3296,,,,,,,,,,,,,,,
2019/2020YE,4,813,97752204,95257830,0.0252238312,0.0247046587,0.0261426357,0.1227346547,0.513159336,-13404850,0.0319473898,-0.004143518,39.280528615,0.5630358872,0.1330354568,0.0497337109,0.0532032162,0.0501715686,0.0506033861,0.0151475705,0.0449933043,,0.00915844,,0.0309174594,,592.57951002,43.229398664,92.211438335,48.159866784,0.0574687141,,0.0964739475,0.0253629014,0.0582093319,,601.5334696,77.249872253,519.13643332,0.0088242249,0.863021693,0.715255666,0.0518894179,0.0119961694,0.0124087807,0.0121164265,25934,1367,4180,2795,1811,,36087,2296,8819,11115,79.822404372,29215,6690,41534,77439,,,,,,,,,,,,,,,
2019/2020YE,4,814,42130326,41890648,0.00563298,0.005631088,0.005631088,0.0852368716,1.3029544943,1887950,0.0155771139,,6.7900812027,0.5496926893,0.1421432562,0.0774247472,0.0433926371,0.0170326492,0.0546548015,0.0295872545,0.0341804588,,0.0086318294,,0.0432596769,,602.36437492,58.244729421,98.257171794,47.71580748,0.0921109851,,0.1067169847,0.022514856,0.0585873048,,256.2999489,33.408277976,222.89167092,0.0134933879,0.8696516401,0.5953951647,0.0459949321,0.0353717781,0.0390952504,0.036764483,14329,867,,,,,15196,870,4573,5443,66.37431694,24293,4077,25677,54047,,,,,,,,,,,,,,,
2019/2020YE,4,824,29584686,29546632,0.001275073,0.0017712753,0.0017712753,0.0856467092,3.3002782944,8382175,,-0.141083124,24.390401251,0.6550495281,0.0932632384,0.0230279938,0.0795979623,0.0212746418,0.062552038,0.0157869323,0.0154574145,,0.0084152499,,0.0255750009,,407.91801716,51.119329333,79.815666858,46.731329695,0.11358819,,0.1463614543,0.0364872707,0.0657810632,,214.9555442,17.4629535,197.4925907,0.0129365676,0.9187601624,0.7064942625,0.0436245841,0.1031237962,0.0601658472,0.0897021006,13530,1666,,,2637,,17833,109,1926,2035,67.860655738,24837,3880,1685,30402,,,,,,,,,,,,,,,
2019/2020YE,4,826,47281201,47563065,-0.005868664,-0.005192093,-0.005724426,0.1312223517,1.3413796193,2621054,,,60.290128655,0.5540952973,0.1790304987,0.0267245025,0.0509921781,0.0412157928,0.0575167213,0.0069216224,0.0451971442,,0.0046215074,,0.0336847351,,777.16091885,69.486694511,92.779287624,47.117392542,0.0898303366,,0.1104859462,0.0261141689,0.0645880292,,303.69136433,49.281553398,252.34133878,0.0047232142,0.8309137777,0.687529098,0.039584617,0.0230358069,0.0331405495,0.026109474,13380,682,2728,,,,16790,369,1887,2256,57.180327869,20928,6106,11661,38695,,,,,,,,,,,,,,,
2019/2020YE,4,827,77549874,71232072,0.0799726469,1.3530811E-6,0.0557850765,0.1642478542,0.5425525875,-21963655,0.3712233451,0.0195680593,7.9104841372,0.7345361822,0.0062906241,0.0172955369,0.0688971823,0.0107254998,0.0413390134,0.0197138705,0.0405742042,,0.0152955325,,0.0453323541,,284.16360961,42.509812815,73.754117182,50.602460487,0.1838973107,,0.1819367076,0.0131121398,0.0476325019,,558.40163516,85.888605008,472.51303015,0.0428086955,0.8461884787,0.6987626961,0.0487670053,0.0366221586,0.0812075352,0.0473753056,,,14226,10646,65520,,90392,,,,,,4860,18629,23489,,,,,,,,,,,,,,,
2019/2020YE,4,837,579913079,609938182,-0.049834121,-0.02194793,-0.024340244,0.1210526375,1.3647014571,140944795,0.4729504935,-0.251151179,28.952667412,0.5775826461,0.0679586757,0.0545014679,0.0559114462,0.0390954249,0.1077361007,0.0051219714,0.0158030515,,0.0200907754,0.0130085876,0.0431898526,,1410.9204483,28.560749796,99.564191317,50.158079971,0.163794676,,0.08570292,0.0208170333,0.1181496932,,3945.8303526,643.86356668,3123.5160961,0.0144451971,0.7915991862,0.7755363084,0.0338263225,0.0108923336,0.0080363391,0.0102723982,81050,25418,,,,,106468,6647,5224,11871,210.96174863,77212,18414,213355,308981,,,,,,,,,,,,,,,
2019/2020YE,4,850,47766591,45451877,0.0481775019,0.0484588067,0.0484588067,0.1506423601,6.1016912932,22178103,,-0.205644129,14.22627746,0.678536289,0.0129603837,0.0162944187,0.0491701913,0.0137662478,0.0476079441,0.0759495715,0.0417528851,,0.0052892843,,0.0586727846,,277.4576954,46.016873952,79.756174043,48.023878731,0.1935417521,,0.176687074,0.0178737365,0.0508168861,,344.26213592,32.98926929,309.46244251,0.0006087935,0.8989151296,0.7639250004,0.0270818551,0.0069917269,0.004362035,0.0064313218,,,,9893,61104,,70997,,,,,,,,,,,,,,,,,,,,,,,
